checkpoint_label,sample_label,split,case_id,group_name,n_speakers,overlap_count,overlap_bucket,low_threshold,ref_segments,pred_segments,raw_segments,vbx_segments,der,miss,fa,conf,ov_precision,ov_recall,ov_f1,skipped,skip_reason,run_json,stdout_log,stderr_log,hyp_rttm,raw_rttm
best_model,dustin,test_labeled,data52,dustin_1,3,0.0,ov0,0.05,785,1127,1127,1127,48.715610618633896,0.5413523912145995,45.11243645537986,3.0618217720394467,0.015921194227532357,0.6105820105820106,0.031033184531813057,False,,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data52\result.json,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data52\stdout.log,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data52\stderr.log,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data52\forensics_best_model__thr005__test_labeled__data52\hyp_low005.rttm,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data52\forensics_best_model__thr005__test_labeled__data52\raw_low005.rttm
best_model,dustin,test_labeled,data52,dustin_1,3,0.0,ov0,0.15,785,917,917,917,30.264277772936047,1.6316366322548361,25.4359910301221,3.196650110559112,0.022219107030209576,0.33544973544973544,0.04167762292926637,False,,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data52\result.json,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data52\stdout.log,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data52\stderr.log,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data52\forensics_best_model__thr015__test_labeled__data52\hyp_low015.rttm,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data52\forensics_best_model__thr015__test_labeled__data52\raw_low015.rttm
best_model,dustin,test_labeled,data52,dustin_1,3,0.0,ov0,0.25,785,878,878,878,24.50884191241629,3.3983984178987554,17.70703383996658,3.403409654550952,0.040153119400553834,0.2608465608465608,0.06959345002823264,False,,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data52\result.json,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data52\stdout.log,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data52\stderr.log,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data52\forensics_best_model__thr025__test_labeled__data52\hyp_low025.rttm,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data52\forensics_best_model__thr025__test_labeled__data52\raw_low025.rttm
best_model,dustin,test_labeled,data52,dustin_1,3,0.0,ov0,0.35,785,870,870,870,22.68586611562144,6.144348774882742,13.505012109420884,3.036505231317815,0.06765734265734266,0.20476190476190476,0.10170827858081473,False,,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data52\result.json,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data52\stdout.log,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data52\stderr.log,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data52\forensics_best_model__thr035__test_labeled__data52\hyp_low035.rttm,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data52\forensics_best_model__thr035__test_labeled__data52\raw_low035.rttm
best_model,dustin,test_labeled,data52,dustin_1,3,0.0,ov0,0.45,785,845,845,845,22.725224282853283,9.345198852668574,10.776046117930818,2.603979312253893,0.12560975609756098,0.1634920634920635,0.1420689655172414,False,,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data52\result.json,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data52\stdout.log,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data52\stderr.log,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data52\forensics_best_model__thr045__test_labeled__data52\hyp_low045.rttm,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data52\forensics_best_model__thr045__test_labeled__data52\raw_low045.rttm
best_model,vif,test_labeled,data56,vif_1,4,0.0,ov0,0.05,625,422,422,422,8.477528935110389,0.05210301717561025,7.967547625472456,0.45787829246232253,0.0,0.0,0.0,False,,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data56\forensics_best_model__thr005__test_labeled__data56\hyp_low005.rttm,D:\infe\threshold_sweep_report\runs\thr_005\test_labeled\data56\forensics_best_model__thr005__test_labeled__data56\raw_low005.rttm
best_model,vif,test_labeled,data56,vif_1,4,0.0,ov0,0.15,625,410,410,410,6.985766817366926,0.2243556346786934,6.401502262308051,0.35990892038018263,0.0,0.0,0.0,False,,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data56\forensics_best_model__thr015__test_labeled__data56\hyp_low015.rttm,D:\infe\threshold_sweep_report\runs\thr_015\test_labeled\data56\forensics_best_model__thr015__test_labeled__data56\raw_low015.rttm
best_model,vif,test_labeled,data56,vif_1,4,0.0,ov0,0.25,625,423,423,423,6.617288465809567,0.4676596900804689,5.795095165084396,0.3545336106447037,0.0,0.0,0.0,False,,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data56\forensics_best_model__thr025__test_labeled__data56\hyp_low025.rttm,D:\infe\threshold_sweep_report\runs\thr_025\test_labeled\data56\forensics_best_model__thr025__test_labeled__data56\raw_low025.rttm
best_model,vif,test_labeled,data56,vif_1,4,0.0,ov0,0.35,625,444,444,444,6.287148064402523,0.7427686404291015,5.308497258335037,0.23588216563838427,0.0,0.0,0.0,False,,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data56\forensics_best_model__thr035__test_labeled__data56\hyp_low035.rttm,D:\infe\threshold_sweep_report\runs\thr_035\test_labeled\data56\forensics_best_model__thr035__test_labeled__data56\raw_low035.rttm
best_model,vif,test_labeled,data56,vif_1,4,0.0,ov0,0.45,625,473,473,473,6.3407656013387586,1.1362881988388456,4.954407751360648,0.25006965113926616,0.0,0.0,0.0,False,,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data56\forensics_best_model__thr045__test_labeled__data56\hyp_low045.rttm,D:\infe\threshold_sweep_report\runs\thr_045\test_labeled\data56\forensics_best_model__thr045__test_labeled__data56\raw_low045.rttm
best_model,vivo_ov0,test_data,data2,vivo,2,0.0,ov0,0.05,257,350,350,350,23.902042565449577,0.011220126500514635,22.220206306015356,1.670616132933708,0.004022176323513425,0.9487179487179487,0.008010391859709894,False,,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data2\result.json,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data2\stdout.log,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data2\stderr.log,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data2\forensics_best_model__thr005__test_data__data2\hyp_low005.rttm,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data2\forensics_best_model__thr005__test_data__data2\raw_low005.rttm
best_model,vivo_ov0,test_data,data2,vivo,2,0.0,ov0,0.15,257,321,321,321,11.817754176442534,0.057244558528644275,10.708027907765194,1.0524817101486938,0.007551669316375201,0.7307692307692308,0.014948859166011018,False,,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data2\result.json,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data2\stdout.log,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data2\stderr.log,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data2\forensics_best_model__thr015__test_data__data2\hyp_low015.rttm,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data2\forensics_best_model__thr015__test_data__data2\raw_low015.rttm
best_model,vivo_ov0,test_data,data2,vivo,2,0.0,ov0,0.25,257,321,321,321,7.562637340176854,0.24767786279815862,6.827573639288804,0.4873858380898921,0.009359710699851096,0.5641025641025641,0.018413894120108812,False,,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data2\result.json,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data2\stdout.log,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data2\stderr.log,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data2\forensics_best_model__thr025__test_data__data2\hyp_low025.rttm,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data2\forensics_best_model__thr025__test_data__data2\raw_low025.rttm
best_model,vivo_ov0,test_data,data2,vivo,2,0.0,ov0,0.35,257,332,332,332,5.350919470826845,0.689075300921217,4.259926289175624,0.4019178807300041,0.012369540007730962,0.41025641025641024,0.02401500938086304,False,,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data2\result.json,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data2\stdout.log,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data2\stderr.log,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data2\forensics_best_model__thr035__test_data__data2\hyp_low035.rttm,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data2\forensics_best_model__thr035__test_data__data2\raw_low035.rttm
best_model,vivo_ov0,test_data,data2,vivo,2,0.0,ov0,0.45,257,323,323,323,3.979605860687501,1.363741270247324,2.1696830689198654,0.446181521520312,0.016229712858926344,0.16666666666666666,0.02957906712172924,False,,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data2\result.json,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data2\stdout.log,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data2\stderr.log,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data2\forensics_best_model__thr045__test_data__data2\hyp_low045.rttm,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data2\forensics_best_model__thr045__test_data__data2\raw_low045.rttm
best_model,vivo_ov10,test_data,data11,vivo,2,10.0,ov10,0.05,285,385,385,385,18.943366029557687,0.30483177551526935,18.096073657081156,0.542460596961264,0.47162800573278835,0.9702429702429703,0.6347221974175343,False,,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data11\result.json,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data11\stdout.log,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data11\stderr.log,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data11\forensics_best_model__thr005__test_data__data11\hyp_low005.rttm,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data11\forensics_best_model__thr005__test_data__data11\raw_low005.rttm
best_model,vivo_ov10,test_data,data11,vivo,2,10.0,ov10,0.15,285,368,368,368,11.57327628525215,0.2758556393447837,11.166185535062008,0.13123511084535913,0.5977307718053418,0.9751023751023751,0.7411449795613472,False,,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data11\result.json,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data11\stdout.log,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data11\stderr.log,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data11\forensics_best_model__thr015__test_data__data11\hyp_low015.rttm,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data11\forensics_best_model__thr015__test_data__data11\raw_low015.rttm
best_model,vivo_ov10,test_data,data11,vivo,2,10.0,ov10,0.25,285,365,365,365,8.536801456296422,0.12798053108378518,8.354610417187981,0.05421050802465691,0.6659130688448075,0.9971061971061971,0.7985307942893374,False,,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data11\result.json,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data11\stdout.log,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data11\stderr.log,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data11\forensics_best_model__thr025__test_data__data11\hyp_low025.rttm,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data11\forensics_best_model__thr025__test_data__data11\raw_low025.rttm
best_model,vivo_ov10,test_data,data11,vivo,2,10.0,ov10,0.35,285,366,366,366,6.553770470241971,0.26590462558585387,6.221128807805239,0.06673703685087834,0.7292166266986411,0.9961779961779963,0.8420445367485865,False,,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data11\result.json,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data11\stdout.log,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data11\stderr.log,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data11\forensics_best_model__thr035__test_data__data11\hyp_low035.rttm,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data11\forensics_best_model__thr035__test_data__data11\raw_low035.rttm
best_model,vivo_ov10,test_data,data11,vivo,2,10.0,ov10,0.45,285,368,368,368,5.470683482482109,0.5613926578437834,4.765380381342868,0.1439104432954573,0.7780485719172225,0.9935571935571935,0.8726950099513224,False,,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data11\result.json,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data11\stdout.log,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data11\stderr.log,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data11\forensics_best_model__thr045__test_data__data11\hyp_low045.rttm,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data11\forensics_best_model__thr045__test_data__data11\raw_low045.rttm
best_model,vivo_ov5,test_data,data56,vivo,2,5.0,ov5,0.05,257,448,448,448,28.02604820417803,0.18844730068718624,26.3443340422167,1.4932668612741404,0.21951942244491135,0.9671255637313079,0.3578203214191622,False,,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data56\forensics_best_model__thr005__test_data__data56\hyp_low005.rttm,D:\infe\threshold_sweep_report\runs\thr_005\test_data\data56\forensics_best_model__thr005__test_data__data56\raw_low005.rttm
best_model,vivo_ov5,test_data,data56,vivo,2,5.0,ov5,0.15,257,370,370,370,15.591986568612759,0.12327992445787894,13.610287060318987,1.8584195838358928,0.3783453887884268,0.9932352243057204,0.5479604530871472,False,,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data56\forensics_best_model__thr015__test_data__data56\hyp_low015.rttm,D:\infe\threshold_sweep_report\runs\thr_015\test_data\data56\forensics_best_model__thr015__test_data__data56\raw_low015.rttm
best_model,vivo_ov5,test_data,data56,vivo,2,5.0,ov5,0.25,257,380,380,380,11.77910191411979,0.4071749212567869,8.979573928467058,2.3923530643959445,0.48420257869671274,0.9894374554948967,0.6502105755732335,False,,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data56\forensics_best_model__thr025__test_data__data56\hyp_low025.rttm,D:\infe\threshold_sweep_report\runs\thr_025\test_data\data56\forensics_best_model__thr025__test_data__data56\raw_low025.rttm
best_model,vivo_ov5,test_data,data56,vivo,2,5.0,ov5,0.35,257,375,375,375,9.349889052540346,1.2820320181160654,6.203435291711957,1.8644217427123255,0.583940057962819,0.9804177545691906,0.7319363841757853,False,,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data56\forensics_best_model__thr035__test_data__data56\hyp_low035.rttm,D:\infe\threshold_sweep_report\runs\thr_035\test_data\data56\forensics_best_model__thr035__test_data__data56\raw_low035.rttm
best_model,vivo_ov5,test_data,data56,vivo,2,5.0,ov5,0.45,257,372,372,372,8.712848328077376,2.475520145652873,4.057106411031949,2.1802217713925534,0.6935264054514481,0.9662948018039401,0.8074977685212734,False,,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data56\result.json,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data56\stdout.log,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data56\stderr.log,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data56\forensics_best_model__thr045__test_data__data56\hyp_low045.rttm,D:\infe\threshold_sweep_report\runs\thr_045\test_data\data56\forensics_best_model__thr045__test_data__data56\raw_low045.rttm
